"ValueCount","Name","LastWriteTime"
"0","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\.Default\SystemQuestion","18/11/2018 18:58:57"
"1","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\.Default\SystemQuestion\.Current","18/11/2018 19:01:19"
"0","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\.Default\SystemQuestion\.Default","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\.Default\WindowsLogoff","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\.Default\WindowsLogoff\.Current","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\.Default\WindowsLogoff\.Default","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\.Default\WindowsLogon","18/11/2018 18:58:57"
"1","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\.Default\WindowsLogon\.Current","18/11/2018 18:58:57"
"1","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\.Default\WindowsLogon\.Default","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\.Default\WindowsUAC","18/11/2018 18:58:57"
"1","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\.Default\WindowsUAC\.Current","18/11/2018 19:01:19"
"1","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\.Default\WindowsUAC\.Default","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\.Default\WindowsUnlock","18/11/2018 18:58:57"
"1","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\.Default\WindowsUnlock\.Current","18/11/2018 18:58:57"
"1","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\.Default\WindowsUnlock\.Default","18/11/2018 18:58:57"
"2","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\Explorer","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\Explorer\ActivatingDocument","18/11/2018 18:59:23"
"1","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\Explorer\ActivatingDocument\.Current","18/11/2018 18:59:23"
"0","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\Explorer\BlockedPopup","18/11/2018 18:58:57"
"1","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\Explorer\BlockedPopup\.current","18/11/2018 18:59:23"
"0","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\Explorer\BlockedPopup\.default","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\Explorer\EmptyRecycleBin","18/11/2018 18:58:57"
"1","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\Explorer\EmptyRecycleBin\.Current","18/11/2018 18:59:23"
"0","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\Explorer\EmptyRecycleBin\.Default","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\Explorer\FeedDiscovered","18/11/2018 18:58:57"
"1","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\Explorer\FeedDiscovered\.current","18/11/2018 18:59:23"
"0","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\Explorer\FeedDiscovered\.default","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\Explorer\MoveMenuItem","18/11/2018 18:59:23"
"1","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\Explorer\MoveMenuItem\.Current","18/11/2018 18:59:23"
"0","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\Explorer\Navigating","18/11/2018 18:58:57"
"1","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\Explorer\Navigating\.Current","18/11/2018 18:59:23"
"0","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\Explorer\Navigating\.Default","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\Explorer\SecurityBand","18/11/2018 18:58:57"
"1","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\Explorer\SecurityBand\.current","18/11/2018 18:59:23"
"0","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\Explorer\SecurityBand\.default","18/11/2018 18:58:57"
"2","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\sapisvr","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\sapisvr\DisNumbersSound","18/11/2018 18:58:57"
"1","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\sapisvr\DisNumbersSound\.current","18/11/2018 19:01:19"
"1","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\sapisvr\DisNumbersSound\.default","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\sapisvr\HubOffSound","18/11/2018 18:58:57"
"1","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\sapisvr\HubOffSound\.current","18/11/2018 19:01:19"
"1","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\sapisvr\HubOffSound\.default","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\sapisvr\HubOnSound","18/11/2018 18:58:57"
"1","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\sapisvr\HubOnSound\.current","18/11/2018 19:01:19"
"1","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\sapisvr\HubOnSound\.default","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\sapisvr\HubSleepSound","18/11/2018 18:58:57"
"1","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\sapisvr\HubSleepSound\.current","18/11/2018 19:01:19"
"1","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\sapisvr\HubSleepSound\.default","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\sapisvr\MisrecoSound","18/11/2018 18:58:57"
"1","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\sapisvr\MisrecoSound\.current","18/11/2018 19:01:19"
"1","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\sapisvr\MisrecoSound\.default","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\sapisvr\PanelSound","18/11/2018 18:58:57"
"1","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\sapisvr\PanelSound\.current","18/11/2018 19:01:19"
"1","HKEY_CURRENT_USER\AppEvents\Schemes\Apps\sapisvr\PanelSound\.default","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\AppEvents\Schemes\Names","18/11/2018 18:58:57"
"1","HKEY_CURRENT_USER\AppEvents\Schemes\Names\.Default","18/11/2018 18:58:57"
"1","HKEY_CURRENT_USER\AppEvents\Schemes\Names\.None","18/11/2018 18:58:57"
"44","HKEY_CURRENT_USER\Console","18/11/2018 19:01:18"
"10","HKEY_CURRENT_USER\Console\%SystemRoot%_System32_WindowsPowerShell_v1.0_powershell.exe","18/11/2018 18:58:57"
"10","HKEY_CURRENT_USER\Console\%SystemRoot%_SysWOW64_WindowsPowerShell_v1.0_powershell.exe","18/11/2018 18:58:57"
"4","HKEY_CURRENT_USER\Console\Git Bash","18/11/2018 19:01:18"
"4","HKEY_CURRENT_USER\Console\Git CMD","18/11/2018 19:01:18"
"1","HKEY_CURRENT_USER\Control Panel","19/11/2018 21:35:12"
"2","HKEY_CURRENT_USER\Control Panel\Accessibility","18/11/2018 18:58:57"
"2","HKEY_CURRENT_USER\Control Panel\Accessibility\AudioDescription","18/11/2018 18:58:57"
"1","HKEY_CURRENT_USER\Control Panel\Accessibility\Blind Access","18/11/2018 18:58:57"
"3","HKEY_CURRENT_USER\Control Panel\Accessibility\HighContrast","18/11/2018 19:01:19"
"1","HKEY_CURRENT_USER\Control Panel\Accessibility\Keyboard Preference","18/11/2018 18:58:57"
"9","HKEY_CURRENT_USER\Control Panel\Accessibility\Keyboard Response","18/11/2018 18:58:57"
"3","HKEY_CURRENT_USER\Control Panel\Accessibility\MouseKeys","18/11/2018 18:58:57"
"2","HKEY_CURRENT_USER\Control Panel\Accessibility\On","18/11/2018 18:58:57"
"1","HKEY_CURRENT_USER\Control Panel\Accessibility\ShowSounds","18/11/2018 18:58:57"
"2","HKEY_CURRENT_USER\Control Panel\Accessibility\SlateLaunch","18/11/2018 18:58:57"
"4","HKEY_CURRENT_USER\Control Panel\Accessibility\SoundSentry","18/11/2018 18:58:57"
"1","HKEY_CURRENT_USER\Control Panel\Accessibility\StickyKeys","18/11/2018 18:58:57"
"2","HKEY_CURRENT_USER\Control Panel\Accessibility\TimeOut","18/11/2018 18:58:57"
"1","HKEY_CURRENT_USER\Control Panel\Accessibility\ToggleKeys","18/11/2018 18:58:57"
"3","HKEY_CURRENT_USER\Control Panel\Appearance","19/11/2018 17:47:21"
"0","HKEY_CURRENT_USER\Control Panel\Appearance\New Schemes","18/11/2018 18:58:57"
"5","HKEY_CURRENT_USER\Control Panel\Appearance\Schemes","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\Control Panel\Bluetooth","19/11/2018 17:48:43"
"0","HKEY_CURRENT_USER\Control Panel\Bluetooth\FileSquirtInstalled","19/11/2018 17:48:43"
"31","HKEY_CURRENT_USER\Control Panel\Colors","18/11/2018 19:01:18"
"19","HKEY_CURRENT_USER\Control Panel\Cursors","18/11/2018 19:01:18"
"45","HKEY_CURRENT_USER\Control Panel\Desktop","20/11/2018 11:29:08"
"28","HKEY_CURRENT_USER\Control Panel\Desktop\Colors","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\Control Panel\Desktop\LanguageConfiguration","18/11/2018 18:58:57"
"22","HKEY_CURRENT_USER\Control Panel\Desktop\WindowMetrics","18/11/2018 19:01:18"
"1","HKEY_CURRENT_USER\Control Panel\Desktop\MuiCached","19/11/2018 17:47:18"
"0","HKEY_CURRENT_USER\Control Panel\Infrared","18/11/2018 18:58:57"
"2","HKEY_CURRENT_USER\Control Panel\Infrared\File Transfer","18/11/2018 18:58:57"
"2","HKEY_CURRENT_USER\Control Panel\Infrared\Global","18/11/2018 18:58:57"
"1","HKEY_CURRENT_USER\Control Panel\Infrared\IrTranP","18/11/2018 18:58:57"
"1","HKEY_CURRENT_USER\Control Panel\Input Method","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\Control Panel\Input Method\Hot Keys","18/11/2018 18:58:57"
"3","HKEY_CURRENT_USER\Control Panel\Input Method\Hot Keys\00000010","18/11/2018 18:58:57"
"3","HKEY_CURRENT_USER\Control Panel\Input Method\Hot Keys\00000011","18/11/2018 18:58:57"
"3","HKEY_CURRENT_USER\Control Panel\Input Method\Hot Keys\00000012","18/11/2018 18:58:57"
"3","HKEY_CURRENT_USER\Control Panel\Input Method\Hot Keys\00000070","18/11/2018 18:58:57"
"3","HKEY_CURRENT_USER\Control Panel\Input Method\Hot Keys\00000071","18/11/2018 18:58:57"
"3","HKEY_CURRENT_USER\Control Panel\Input Method\Hot Keys\00000072","18/11/2018 18:58:57"
"3","HKEY_CURRENT_USER\Control Panel\Input Method\Hot Keys\00000104","18/11/2018 18:58:57"
"3","HKEY_CURRENT_USER\Control Panel\Input Method\Hot Keys\00000200","18/11/2018 18:58:57"
"3","HKEY_CURRENT_USER\Control Panel\Input Method\Hot Keys\00000201","18/11/2018 18:58:57"
"3","HKEY_CURRENT_USER\Control Panel\Input Method\Hot Keys\00000202","18/11/2018 18:58:57"
"3","HKEY_CURRENT_USER\Control Panel\Input Method\Hot Keys\00000203","18/11/2018 18:58:57"
"41","HKEY_CURRENT_USER\Control Panel\International","18/11/2018 18:59:11"
"1","HKEY_CURRENT_USER\Control Panel\International\Geo","18/11/2018 18:58:57"
"5","HKEY_CURRENT_USER\Control Panel\International\User Profile","18/11/2018 18:59:11"
"1","HKEY_CURRENT_USER\Control Panel\International\User Profile\en-GB","18/11/2018 18:59:11"
"3","HKEY_CURRENT_USER\Control Panel\Keyboard","18/11/2018 18:59:11"
"18","HKEY_CURRENT_USER\Control Panel\Mouse","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\Control Panel\Personalization","18/11/2018 19:01:19"
"0","HKEY_CURRENT_USER\Control Panel\Personalization\Desktop Slideshow","18/11/2018 19:01:19"
"1","HKEY_CURRENT_USER\Control Panel\PowerCfg","18/11/2018 18:58:57"
"1","HKEY_CURRENT_USER\Control Panel\PowerCfg\GlobalPowerPolicy","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\Control Panel\PowerCfg\PowerPolicies","18/11/2018 18:58:57"
"3","HKEY_CURRENT_USER\Control Panel\PowerCfg\PowerPolicies\0","18/11/2018 18:58:57"
"3","HKEY_CURRENT_USER\Control Panel\PowerCfg\PowerPolicies\1","18/11/2018 18:58:57"
"3","HKEY_CURRENT_USER\Control Panel\PowerCfg\PowerPolicies\2","18/11/2018 18:58:57"
"3","HKEY_CURRENT_USER\Control Panel\PowerCfg\PowerPolicies\3","18/11/2018 18:58:57"
"3","HKEY_CURRENT_USER\Control Panel\PowerCfg\PowerPolicies\4","18/11/2018 18:58:57"
"3","HKEY_CURRENT_USER\Control Panel\PowerCfg\PowerPolicies\5","18/11/2018 18:58:57"
"2","HKEY_CURRENT_USER\Control Panel\Quick Actions","18/11/2018 19:01:19"
"19","HKEY_CURRENT_USER\Control Panel\Quick Actions\Pinned","18/11/2018 19:01:19"
"2","HKEY_CURRENT_USER\Control Panel\Sound","18/11/2018 18:58:57"
"4","HKEY_CURRENT_USER\Environment","18/11/2018 18:59:23"
"0","HKEY_CURRENT_USER\EUDC","18/11/2018 18:58:57"
"1","HKEY_CURRENT_USER\EUDC\932","18/11/2018 18:58:57"
"1","HKEY_CURRENT_USER\EUDC\936","18/11/2018 18:58:57"
"1","HKEY_CURRENT_USER\EUDC\949","18/11/2018 18:58:57"
"1","HKEY_CURRENT_USER\EUDC\950","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\Keyboard Layout","18/11/2018 18:59:11"
"1","HKEY_CURRENT_USER\Keyboard Layout\Preload","18/11/2018 19:01:29"
"0","HKEY_CURRENT_USER\Keyboard Layout\Substitutes","18/11/2018 18:58:57"
"1","HKEY_CURRENT_USER\Keyboard Layout\Toggle","18/11/2018 18:59:11"
"0","HKEY_CURRENT_USER\Network","18/11/2018 19:01:18"
"0","HKEY_CURRENT_USER\Printers","19/11/2018 17:49:21"
"1","HKEY_CURRENT_USER\Printers\ConvertUserDevModesCount","19/11/2018 17:49:21"
"0","HKEY_CURRENT_USER\Printers\DevModePerUser","18/11/2018 18:59:23"
"0","HKEY_CURRENT_USER\Software","19/11/2018 17:47:17"
"0","HKEY_CURRENT_USER\Software\AppDataLow","18/11/2018 18:59:27"
"0","HKEY_CURRENT_USER\Software\AppDataLow\Software","18/11/2018 18:59:27"
"0","HKEY_CURRENT_USER\Software\AppDataLow\Software\Microsoft","18/11/2018 18:59:27"
"0","HKEY_CURRENT_USER\Software\AppDataLow\Software\Microsoft\Internet Explorer","18/11/2018 18:59:27"
"1","HKEY_CURRENT_USER\Software\AppDataLow\Software\Microsoft\RepService","18/11/2018 18:59:27"
"0","HKEY_CURRENT_USER\Software\Google","18/11/2018 18:59:27"
"1","HKEY_CURRENT_USER\Software\Google\Chrome","19/11/2018 17:49:52"
"3","HKEY_CURRENT_USER\Software\Google\Chrome\BLBeacon","19/11/2018 17:49:52"
"0","HKEY_CURRENT_USER\Software\Google\Chrome\Extensions","18/11/2018 18:59:27"
"0","HKEY_CURRENT_USER\Software\Google\Chrome\NativeMessagingHosts","18/11/2018 18:58:57"
"1","HKEY_CURRENT_USER\Software\Google\Chrome\NativeMessagingHosts\com.microsoft.browsercore","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\Software\Google\Chrome\PreferenceMACs","18/11/2018 18:59:27"
"22","HKEY_CURRENT_USER\Software\Google\Chrome\PreferenceMACs\Default","21/11/2018 10:32:42"
"18","HKEY_CURRENT_USER\Software\Google\Chrome\PreferenceMACs\Default\extensions.settings","21/11/2018 10:32:42"
"1","HKEY_CURRENT_USER\Software\Google\Chrome\StabilityMetrics","19/11/2018 17:49:52"
"1","HKEY_CURRENT_USER\Software\Google\Chrome\ThirdParty","19/11/2018 17:49:51"
"0","HKEY_CURRENT_USER\Software\Google\Common","18/11/2018 18:59:27"
"0","HKEY_CURRENT_USER\Software\Google\Common\Rlz","18/11/2018 18:59:27"
"0","HKEY_CURRENT_USER\Software\Google\Common\Rlz\Events","18/11/2018 18:59:27"
"0","HKEY_CURRENT_USER\Software\Google\Common\Rlz\Events\C","18/11/2018 18:59:27"
"1","HKEY_CURRENT_USER\Software\Google\Common\Rlz\PTimes","18/11/2018 18:59:27"
"3","HKEY_CURRENT_USER\Software\Google\Common\Rlz\RLZs","18/11/2018 18:59:27"
"0","HKEY_CURRENT_USER\Software\Google\Common\Rlz\StatefulEvents","18/11/2018 18:59:27"
"4","HKEY_CURRENT_USER\Software\Google\Common\Rlz\StatefulEvents\C","18/11/2018 18:59:27"
"0","HKEY_CURRENT_USER\Software\Google\Software Removal Tool","18/11/2018 18:59:27"
"0","HKEY_CURRENT_USER\Software\Google\Software Removal Tool\Cleaner","18/11/2018 18:59:27"
"4","HKEY_CURRENT_USER\Software\Google\Software Removal Tool\ESET","18/11/2018 18:59:27"
"0","HKEY_CURRENT_USER\Software\Google\Software Removal Tool\ESET\ScanTimes","18/11/2018 18:59:27"
"0","HKEY_CURRENT_USER\Software\Google\Software Removal Tool\ScanTimes","18/11/2018 18:59:27"
"0","HKEY_CURRENT_USER\Software\Google\Software Removal Tool\URZA","18/11/2018 18:59:27"
"0","HKEY_CURRENT_USER\Software\Google\Update","18/11/2018 18:59:27"
"0","HKEY_CURRENT_USER\Software\Google\Update\ClientState","18/11/2018 18:59:27"
"5","HKEY_CURRENT_USER\Software\Google\Update\ClientState\{8A69D345-D564-463c-AFF1-A69D9E530F96}","21/11/2018 11:08:01"
"1","HKEY_CURRENT_USER\Software\Google\Update\proxy","18/11/2018 18:59:27"
"0","HKEY_CURRENT_USER\Software\Microsoft","21/11/2018 11:04:34"
"0","HKEY_CURRENT_USER\Software\Microsoft\Active Setup","19/11/2018 17:47:20"
"0","HKEY_CURRENT_USER\Software\Microsoft\Active Setup\Installed Components","19/11/2018 17:47:22"
"2","HKEY_CURRENT_USER\Software\Microsoft\Active Setup\Installed Components\{2C7339CF-2B09-4501-B3F3-F3508C9228ED}","19/11/2018 17:47:21"
"2","HKEY_CURRENT_USER\Software\Microsoft\Active Setup\Installed Components\{6BF52A52-394A-11d3-B153-00C04F79FAA6}","19/11/2018 17:47:21"
"2","HKEY_CURRENT_USER\Software\Microsoft\Active Setup\Installed Components\{89820200-ECBD-11cf-8B85-00AA005B4340}","19/11/2018 17:47:22"
"2","HKEY_CURRENT_USER\Software\Microsoft\Active Setup\Installed Components\{89820200-ECBD-11cf-8B85-00AA005B4383}","19/11/2018 17:47:21"
"0","HKEY_CURRENT_USER\Software\Microsoft\Active Setup\Installed Components\{89B4C1CD-B018-4511-B0A1-5476DBF70820}","19/11/2018 17:47:22"
"1","HKEY_CURRENT_USER\Software\Microsoft\Active Setup\Installed Components\{8A69D345-D564-463c-AFF1-A69D9E530F96}","19/11/2018 17:47:22"
"0","HKEY_CURRENT_USER\Software\Microsoft\ActiveSync","18/11/2018 18:59:27"
"0","HKEY_CURRENT_USER\Software\Microsoft\ActiveSync\JobDispatcher","18/11/2018 18:59:27"
"0","HKEY_CURRENT_USER\Software\Microsoft\ActiveSync\JobDispatcher\JobRegistry","18/11/2018 18:59:27"
"0","HKEY_CURRENT_USER\Software\Microsoft\ActiveSync\JobDispatcher\JobRegistry\1.1","18/11/2018 18:59:27"
"1","HKEY_CURRENT_USER\Software\Microsoft\ActiveSync\Partners","18/11/2018 18:59:27"
"0","HKEY_CURRENT_USER\Software\Microsoft\Assistance","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\Software\Microsoft\Assistance\Client","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\Software\Microsoft\Assistance\Client\1.0","18/11/2018 18:58:57"
"8","HKEY_CURRENT_USER\Software\Microsoft\Assistance\Client\1.0\Settings","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\Software\Microsoft\AuthCookies","18/11/2018 18:59:27"
"0","HKEY_CURRENT_USER\Software\Microsoft\AuthCookies\Live","18/11/2018 18:59:27"
"0","HKEY_CURRENT_USER\Software\Microsoft\AuthCookies\Live\Default","18/11/2018 18:59:27"
"5","HKEY_CURRENT_USER\Software\Microsoft\AuthCookies\Live\Default\DIDC","20/11/2018 19:14:19"
"0","HKEY_CURRENT_USER\Software\Microsoft\Avalon.Graphics","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\Software\Microsoft\CalendarRT","18/11/2018 18:58:57"
"4","HKEY_CURRENT_USER\Software\Microsoft\Command Processor","18/11/2018 19:01:18"
"0","HKEY_CURRENT_USER\Software\Microsoft\CommsAPHost","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\Software\Microsoft\CommsAPHost\Test","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\Software\Microsoft\Connection Manager","18/11/2018 19:01:29"
"0","HKEY_CURRENT_USER\Software\Microsoft\Connection Manager\UserInfo","18/11/2018 19:01:29"
"0","HKEY_CURRENT_USER\Software\Microsoft\ContactsRT","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\Software\Microsoft\CTF","19/11/2018 17:47:18"
"0","HKEY_CURRENT_USER\Software\Microsoft\CTF\Assemblies","18/11/2018 19:01:29"
"0","HKEY_CURRENT_USER\Software\Microsoft\CTF\Assemblies\0x00000809","18/11/2018 19:01:29"
"3","HKEY_CURRENT_USER\Software\Microsoft\CTF\Assemblies\0x00000809\{34745C63-B2F0-4784-8B67-5E12C8701A31}","18/11/2018 19:01:29"
"0","HKEY_CURRENT_USER\Software\Microsoft\CTF\DirectSwitchHotkeys","18/11/2018 18:59:11"
"0","HKEY_CURRENT_USER\Software\Microsoft\CTF\HiddenDummyLayouts","18/11/2018 18:58:57"
"3","HKEY_CURRENT_USER\Software\Microsoft\CTF\RemoteSession","19/11/2018 17:47:18"
"0","HKEY_CURRENT_USER\Software\Microsoft\CTF\SortOrder","18/11/2018 18:59:11"
"0","HKEY_CURRENT_USER\Software\Microsoft\CTF\SortOrder\AssemblyItem","18/11/2018 18:59:11"
"0","HKEY_CURRENT_USER\Software\Microsoft\CTF\SortOrder\AssemblyItem\0x00000809","18/11/2018 18:59:11"
"0","HKEY_CURRENT_USER\Software\Microsoft\CTF\SortOrder\AssemblyItem\0x00000809\{34745C63-B2F0-4784-8B67-5E12C8701A31}","18/11/2018 18:59:11"
"3","HKEY_CURRENT_USER\Software\Microsoft\CTF\SortOrder\AssemblyItem\0x00000809\{34745C63-B2F0-4784-8B67-5E12C8701A31}\00000000","18/11/2018 18:59:11"
"1","HKEY_CURRENT_USER\Software\Microsoft\CTF\SortOrder\Language","18/11/2018 18:59:11"
"0","HKEY_CURRENT_USER\Software\Microsoft\CTF\TIP","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\Software\Microsoft\EventSystem","19/11/2018 17:47:18"
"0","HKEY_CURRENT_USER\Software\Microsoft\EventSystem\{26c409cc-ae86-11d1-b616-00805fc79216}","19/11/2018 17:47:18"
"0","HKEY_CURRENT_USER\Software\Microsoft\EventSystem\{26c409cc-ae86-11d1-b616-00805fc79216}\Subscriptions","18/11/2018 19:01:41"
"0","HKEY_CURRENT_USER\Software\Microsoft\F12","18/11/2018 18:59:27"
"0","HKEY_CURRENT_USER\Software\Microsoft\Fax","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\Software\Microsoft\Fax\FaxOptions","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\Software\Microsoft\Fax\fxsclnt","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\Software\Microsoft\Fax\fxsclnt\Archive","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\Software\Microsoft\Fax\fxsclnt\Confirm","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\Software\Microsoft\Fax\Setup","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\Software\Microsoft\Fax\UserInfo","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\Software\Microsoft\Feeds","18/11/2018 19:01:25"
"1","HKEY_CURRENT_USER\Software\Microsoft\FTP","19/11/2018 17:47:22"
"0","HKEY_CURRENT_USER\Software\Microsoft\GameBar","18/11/2018 18:59:27"
"0","HKEY_CURRENT_USER\Software\Microsoft\GameBarApi","18/11/2018 18:58:57"
"1","HKEY_CURRENT_USER\Software\Microsoft\IdentityCRL","18/11/2018 19:01:25"
"1","HKEY_CURRENT_USER\Software\Microsoft\IdentityCRL\ExtendedProperties","18/11/2018 19:01:25"
"0","HKEY_CURRENT_USER\Software\Microsoft\IdentityCRL\Immersive","18/11/2018 19:01:25"
"0","HKEY_CURRENT_USER\Software\Microsoft\IdentityCRL\Immersive\production","18/11/2018 19:01:25"
"4","HKEY_CURRENT_USER\Software\Microsoft\IdentityCRL\Immersive\production\Property","20/11/2018 19:14:19"
"0","HKEY_CURRENT_USER\Software\Microsoft\IdentityCRL\Immersive\production\Token","18/11/2018 19:01:25"
"3","HKEY_CURRENT_USER\Software\Microsoft\IdentityCRL\Immersive\production\Token\S-1-15-2-1861897761-1695161497-2927542615-642690995-327840285-2659745135-2630312742","20/11/2018 18:06:41"
"3","HKEY_CURRENT_USER\Software\Microsoft\IdentityCRL\Immersive\production\Token\S-1-15-2-350187224-1905355452-1037786396-3028148496-2624191407-3283318427-1255436723","20/11/2018 18:05:52"
"3","HKEY_CURRENT_USER\Software\Microsoft\IdentityCRL\Immersive\production\Token\{28520974-CE92-4F36-A219-3F255AF7E61E}","20/11/2018 19:14:19"
"3","HKEY_CURRENT_USER\Software\Microsoft\IdentityCRL\Immersive\production\Token\{67082621-8D18-4333-9C64-10DE93676363}","18/11/2018 19:01:25"
"3","HKEY_CURRENT_USER\Software\Microsoft\IdentityCRL\Immersive\production\Token\{A3D87918-9442-435E-9382-9B170962CAB4}","18/11/2018 19:01:25"
"3","HKEY_CURRENT_USER\Software\Microsoft\IdentityCRL\Immersive\production\Token\{C89E2069-AF13-46DB-9E39-216131494B87}","20/11/2018 18:06:44"
"3","HKEY_CURRENT_USER\Software\Microsoft\IdentityCRL\Immersive\production\Token\{D6D5A677-0872-4AB0-9442-BB792FCE85C5}","19/11/2018 19:47:21"
"3","HKEY_CURRENT_USER\Software\Microsoft\IdentityCRL\Immersive\production\Token\{D80D1001-5B38-49E9-9D34-EC9B84779189}","18/11/2018 19:01:25"
